Time,%time,field.velocity_x,field.velocity_y,field.velocity_z,field.dvl_roll,field.dvl_pitch,field.dvl_yaw,field.depth_data,field.depth_rate,field.roll_data,field.pitch_data,field.yaw_data,field.yaw_rate_data,field.lat,field.long,field.gps_status,field.navigasi_north,field.navigasi_east,field.navigasi_depth,field.voltage,field.current,field.humidity,field.temperature,field.pressure,field.surge,field.des_mm,field.cur_mm,field.roll_sp,field.servo_position,field.yaw_sp,field.internal_volume,field.bow_percentage,be_rate,depthrate_mm,depthrate_mm
310.2,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.541195173,-0.003942532,-0.902356295,6.187101079,255.0302007,0.61680733,-6.886716512,107.6106206,0,0,0,0,20.64582062,1166,60.29000092,36.90000153,930.7000122,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3942532,-1.572582
310.3,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.544263501,-0.004686528,-0.804498697,6.177183312,255.0435127,1.028524439,-6.886716327,107.6106206,0,0,0,0,20.64582062,1166,60.29000092,36.90000153,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.4686528,-0.743996
310.4,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.544263501,-0.004466263,-0.668931236,6.175193437,255.0501003,1.426377506,-6.886716144,107.6106206,0,0,0,0,20.64582062,1166,60.29000092,36.90000153,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.4466263,0.220265
310.5,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.546309073,0.001709694,-0.502305621,6.170469674,255.0683872,1.689939884,-6.886715986,107.6106207,0,0,0,0,20.64582062,1166,60.29000092,36.90000153,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,0.1709694,6.175957
310.6,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.544263501,-0.003875666,-0.318956214,6.170680663,255.0920316,1.8233123,-6.886715877,107.6106208,0,0,0,0,20.64582062,1166,60.27000046,36.88000107,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3875666,-5.58536
310.7,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.542217929,-0.003969505,-0.133010339,6.156909143,255.1167968,1.852104191,-6.886715779,107.6106209,0,0,0,0,20.64582062,1166,60.27000046,36.88000107,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3969505,-0.093839
310.8,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.545286317,-0.002374305,0.046844258,6.139632386,255.1392932,1.748079968,-6.886715688,107.610621,0,0,0,0,20.64582062,1166,60.27000046,36.88000107,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2374305,1.5952
310.9,1.70E+18,-0.041499998,-0.0418,-0.0112,0.189999998,9.119999886,276.1000061,0.544263501,-0.00184285,0.211015707,6.120500291,255.177753,1.672098923,-6.886715567,107.6106211,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.058902376,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.184285,0.531455
311,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.544263501,-0.004013537,0.365203872,6.091553789,255.1793384,1.574111165,-6.886715429,107.6106212,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.4013537,-2.170687
311.1,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.547331889,-0.00233125,0.502815796,6.066274396,255.1728601,1.38631959,-6.8867153,107.6106214,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.233125,1.682287
311.2,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.548354645,-0.000774873,0.610706052,6.033580916,255.1625003,1.072563278,-6.886715147,107.6106215,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0774873,1.556377
311.3,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.540172358,-0.005059171,0.683842535,5.99865454,255.1430107,0.679097898,-6.88671499,107.6106215,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5059171,-4.284298
311.4,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.541195173,-0.0020903,0.715832149,5.970454615,255.1248605,0.246745798,-6.886714851,107.6106216,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.20903,2.968871
311.5,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.544263501,-0.000553118,0.713248814,5.950370934,255.1106192,-0.099195546,-6.886714785,107.6106217,0,0,0,0,20.61013222,1480,60.27000046,36.88000107,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0553118,1.537182
311.6,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.540172358,-0.003603902,0.684440907,5.933629764,255.1046056,-0.371424152,-6.886714745,107.6106218,0,0,0,0,20.61013222,1480,60.31000137,36.86999893,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3603902,-3.050784
311.7,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.545286317,-0.004241937,0.63067922,5.922580601,255.1161134,-0.553920901,-6.886714682,107.6106219,0,0,0,0,20.61013222,1480,60.31000137,36.86999893,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.4241937,-0.638035
311.8,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.543240745,-0.005090612,0.550496439,5.914832519,255.1413159,-0.847540677,-6.886714596,107.610622,0,0,0,0,20.61013222,1480,60.31000137,36.86999893,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5090612,-0.848675
311.9,1.70E+18,-0.004,0.190500006,-0.039099999,1.450000048,9.079999924,275.7999878,0.540172358,-0.005553953,0.450217005,5.91278584,255.2025455,-1.066108145,-6.886714522,107.610622,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.7999878,0.190541996,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5553953,-0.463341
312,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.540172358,-0.00495579,0.334930947,5.910726347,255.241388,-1.106833624,-6.886714503,107.610622,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.7999878,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.495579,0.598163
312.1,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.546309073,0.000812588,0.223257797,5.929732873,255.2588548,-1.09585568,-6.886714474,107.6106221,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.7999878,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,0.0812588,5.768378
312.2,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.546309073,0.001474389,0.108469108,5.941562355,255.2614516,-1.106961862,-6.886714391,107.6106221,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.7999878,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,0.1474389,0.661801
312.3,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.543240745,-0.001548665,-0.011752867,5.941245444,255.2442308,-1.228801206,-6.88671427,107.6106221,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1548665,-3.023054
312.4,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.543240745,-0.001545659,-0.141422313,5.91340941,255.2106365,-1.243190425,-6.886714173,107.6106221,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1545659,0.003006
312.5,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.542217929,-0.002330786,-0.283421349,5.864800779,255.1691699,-1.396093743,-6.886714051,107.6106221,0,0,0,0,20.63384247,1260,60.31000137,36.86999893,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2330786,-0.785127
312.6,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.543240745,-0.000950064,-0.502235843,5.769011321,255.1217717,-1.381492895,-6.886713962,107.6106222,0,0,0,0,20.63384247,1260,60.29999924,36.88000107,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0950064,1.380722
312.7,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.543240745,-0.001182255,-0.62334655,5.722788916,255.1158401,-1.093434217,-6.886713938,107.6106222,0,0,0,0,20.63384247,1260,60.29999924,36.88000107,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1182255,-0.232191
312.8,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.53710403,-0.005602147,-0.668082102,5.698962956,255.1228651,-0.883988075,-6.886713975,107.6106223,0,0,0,0,20.63384247,1260,60.29999924,36.88000107,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5602147,-4.419892
312.9,1.70E+18,-0.024700001,-0.022299999,-0.0054,1.639999986,8.909999847,275.7000122,0.539149601,-0.00441076,-0.715943676,5.691766264,255.1441314,-0.325619907,-6.886713983,107.6106223,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.5,0.03327732,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.441076,1.191387
313,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.544263501,-0.001752202,-0.711192632,5.706334759,255.1805411,0.177412937,-6.886714016,107.6106224,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.5,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1752202,2.658558
313.1,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.544263501,-0.003732088,-0.657991838,5.737505189,255.2151194,0.612889672,-6.886714078,107.6106225,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.5,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3732088,-1.979886
313.2,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.544263501,-0.003382925,-0.591087861,5.781153869,255.2328322,0.742150364,-6.886714204,107.6106227,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.5,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3382925,0.349163
313.3,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.545286317,0.001620815,-0.523147304,5.80821471,255.2233471,0.765142885,-6.886714339,107.6106229,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,0.1620815,5.00374
313.4,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.544263501,0.00081816,-0.461590447,5.812073162,255.1838759,0.712564595,-6.886714434,107.6106232,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,0.081816,-0.802655
313.5,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.547331889,0.000871975,-0.409102622,5.792181678,255.1296441,0.630543401,-6.886714541,107.6106234,0,0,0,0,20.47628975,1986,60.29999924,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,0.0871975,0.053815
313.6,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.543240745,-0.001677028,-0.36669433,5.744975653,255.0656811,0.61918715,-6.886714656,107.6106236,0,0,0,0,20.47628975,1986,60.34000015,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1677028,-2.549003
313.7,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.542217929,-0.00231003,-0.308665052,5.686273288,255.0195129,0.735039787,-6.886714762,107.6106239,0,0,0,0,20.47628975,1986,60.34000015,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.231003,-0.633002
313.8,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.541195173,-0.000590683,-0.232786299,5.64565277,254.9987933,0.91990469,-6.886714853,107.6106241,0,0,0,0,20.47628975,1986,60.34000015,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0590683,1.719347
313.9,1.70E+18,0.0009,0.0188,-0.0054,0.340000004,8.789999962,276,0.538126845,-0.002353775,-0.126564429,5.625138569,255.000898,1.182054531,-6.88671484,107.6106242,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.2000122,0.01882153,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2353775,-1.763092
314,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.536081274,-0.003283535,0.002279178,5.634431911,255.0220004,1.304486482,-6.886714797,107.6106244,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.2000122,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3283535,-0.92976
314.1,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.538126845,-0.005278902,0.12694092,5.674027381,255.0462188,1.18814652,-6.886714741,107.6106247,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.2000122,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5278902,-1.995367
314.2,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.540172358,-0.002771349,0.228867866,5.719173913,255.0688519,0.933619406,-6.88671474,107.610625,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.2000122,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2771349,2.507553
314.3,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.544263501,-0.000390377,0.29666844,5.759635549,255.0706833,0.645016385,-6.886714876,107.6106253,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0390377,2.380972
314.4,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.548354645,0.001870178,0.328958094,5.78360288,255.0470115,0.308353481,-6.886714988,107.6106255,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,0.1870178,2.260555
314.5,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.542217929,-0.000757329,0.334200147,5.777878841,255.0045882,0.065181256,-6.886715057,107.6106256,0,0,0,0,20.63784218,1200,60.34000015,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0757329,-2.627507
314.6,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.540172358,-0.001808001,0.318462029,5.754334769,254.9564246,-0.094674858,-6.886715055,107.6106257,0,0,0,0,20.63784218,1200,60.33000183,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1808001,-1.050672
314.7,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.536081274,-0.000466046,0.283440409,5.723802859,254.9163247,-0.3475475,-6.886714948,107.6106257,0,0,0,0,20.63784218,1200,60.33000183,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0466046,1.341955
314.8,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.536081274,-0.001556684,0.232880876,5.696781739,254.9022474,-0.610228764,-6.886714816,107.6106258,0,0,0,0,20.63784218,1200,60.33000183,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1556684,-1.090638
314.9,1.70E+18,-0.0298,-0.0107,0.0013,0.899999976,8.710000038,275.8999939,0.53710403,-0.003819028,0.174082679,5.685847893,254.9036415,-0.62847841,-6.886714762,107.6106258,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.5,0.031662754,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.3819028,-2.262344
315,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.541195173,-0.001782012,0.113254794,5.688313134,254.9170081,-0.656610479,-6.886714739,107.6106259,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.5,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1782012,2.037016
315.1,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.546309073,0.000766268,0.038433378,5.698828418,254.929664,-0.777533954,-6.886714597,107.6106259,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.5,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,0.0766268,2.54828
315.2,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.544263501,-0.000968236,-0.048014217,5.705756889,254.9313861,-0.952412273,-6.886714325,107.6106259,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.5,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0968236,-1.734504
315.3,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.544263501,-0.000497315,-0.143960375,5.696594241,254.9209716,-0.986264805,-6.886714122,107.610626,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0497315,0.470921
315.4,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.541195173,-0.002065167,-0.245816955,5.682742425,254.9054182,-1.063692983,-6.886714034,107.6106261,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2065167,-1.567852
315.5,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.53710403,-0.005683189,-0.340074606,5.663792704,254.901154,-0.940493527,-6.886713977,107.6106262,0,0,0,0,20.63783073,1206,60.33000183,36.88000107,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5683189,-3.618022
315.6,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.540172358,-0.001486198,-0.425149722,5.647896344,254.8927896,-0.821383694,-6.886713931,107.6106263,0,0,0,0,20.63783073,1206,60.34000015,36.86999893,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.1486198,4.196991
315.7,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.540172358,-0.000609087,-0.497822104,5.640784219,254.8981199,-0.719561348,-6.88671391,107.6106264,0,0,0,0,20.63783073,1206,60.34000015,36.86999893,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0609087,0.877111
315.8,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.542217929,0.000417234,-0.55138743,5.642423015,254.9063203,-0.461351856,-6.886713917,107.6106265,0,0,0,0,20.63783073,1206,60.34000015,36.86999893,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,0.0417234,1.026321
315.9,1.70E+18,-0.045000002,-0.0096,0.0033,1.320000052,8.710000038,275.7999878,0.543240745,0.002633481,-0.580661094,5.650537978,254.9115685,-0.216979618,-6.886713885,107.6106266,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.4000244,0.046012609,250.4979704,251,0,0,0,292.5,0.036277898,5,0.2633481,2.216247
316,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.545286317,0.003800755,-0.589866559,5.661714419,254.9086164,-0.064062105,-6.886713875,107.6106267,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.4000244,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.3800755,1.167274
316.1,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.542217929,0.000929671,-0.587551018,5.667501242,254.8976825,0.064226774,-6.886713853,107.6106268,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.4000244,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.0929671,-2.871084
316.2,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.540172358,-0.002483012,-0.586583736,5.670675474,254.8756235,0.221300703,-6.886713906,107.6106269,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.4000244,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2483012,-3.412683
316.3,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.539149601,-0.005223981,-0.58185063,5.694259694,254.744718,0.13694946,-6.886714015,107.610627,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.5223981,-2.740969
316.4,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.543240745,8.19E-05,-0.538185079,5.69137034,254.6526277,0.350474973,-6.886714124,107.610627,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.00819,5.305881
316.5,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.53710403,-0.002971121,-0.484644684,5.696923537,254.5650203,0.650516729,-6.886714184,107.6106271,0,0,0,0,20.63385201,1266,60.34000015,36.86999893,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.2971121,-3.053021
316.6,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.543240745,0.003621835,-0.409148429,5.715120702,254.4774675,0.880586197,-6.886714203,107.6106271,0,0,0,0,20.63385201,1266,60.31000137,36.88000107,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.3621835,6.592956
316.7,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.547331889,0.005542544,-0.313650523,5.718507205,254.3954363,1.050966264,-6.886714325,107.6106272,0,0,0,0,20.63385201,1266,60.31000137,36.88000107,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.5542544,1.920709
316.8,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.541195173,0.00258206,-0.222685518,5.706599564,254.3108357,1.001628673,-6.886714463,107.6106272,0,0,0,0,20.63385201,1266,60.31000137,36.88000107,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.258206,-2.960484
316.9,1.70E+18,-0.022,-0.011100001,-0.0014,0.75999999,8.710000038,276,0.542217929,0.002577635,-0.121715538,5.660432254,254.1943629,0.69860013,-6.886714546,107.6106272,0,0,0,0,20.63776207,1186,60.31000137,36.88000107,930.5999756,0.024641632,250.4979704,251,0,0,0,292.5,0.036277898,5,0.2577635,-0.004425
317,1.70E+18,-0.035099998,-0.108400002,0.028200001,1.00999999,8.710000038,275.5,0.541195173,-0.000103273,-0.090504887,5.641538484,254.1599213,0.725960851,-6.886714558,107.6106273,0,0,0,0,20.63776207,1186,60.31000137,36.88000107,930.5999756,0.113941083,250.4979704,251,0,0,0,292.5,0.036277898,5,-0.0103273,-2.680908
